                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.7136,                  4.784,                 3.1653,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                      0,                      0,                      0
                      2,                    nan,                    nan,                    nan,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,              1.502e-05,              1.502e-05,              1.502e-05
                      3,                    nan,                    nan,                    nan,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,             2.6739e-05,             2.6739e-05,             2.6739e-05
                      4,                    nan,                    nan,                    nan,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,             3.5157e-05,             3.5157e-05,             3.5157e-05
                      5,                    nan,                    nan,                    nan,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,             4.0275e-05,             4.0275e-05,             4.0275e-05
                      6,                    nan,                    nan,                    nan,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,             4.2092e-05,             4.2092e-05,             4.2092e-05
                      7,                    nan,                    nan,                    nan,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,             4.0608e-05,             4.0608e-05,             4.0608e-05
                      8,                    nan,                    nan,                    nan,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,             3.5824e-05,             3.5824e-05,             3.5824e-05
                      9,                    nan,                    nan,                    nan,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,             2.7739e-05,             2.7739e-05,             2.7739e-05
                     10,                    nan,                    nan,                    nan,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,             1.6353e-05,             1.6353e-05,             1.6353e-05
